epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
38,438.874,1.0437,0.74184,1.11724,0.83277,0.69903,0.75552,0.37855,1.72835,1.08822,1.56388,0.00408425,0.00408425,0.00408425
39,449.843,1.01883,0.7249,1.09855,0.87979,0.68932,0.7466,0.37008,1.76571,1.09591,1.5883,0.0040595,0.0040595,0.0040595
40,460.616,0.99781,0.72831,1.08919,0.81349,0.67961,0.74015,0.37223,1.77245,1.21969,1.61708,0.00403475,0.00403475,0.00403475
41,473.684,1.05891,0.77362,1.1241,0.74665,0.68674,0.72855,0.37339,1.71206,1.26979,1.60923,0.00401,0.00401,0.00401
42,486.653,1.03155,0.7708,1.11142,0.80529,0.68265,0.75037,0.40583,1.72498,1.09626,1.61087,0.00398525,0.00398525,0.00398525
43,498.222,0.9894,0.67681,1.0742,0.89917,0.6699,0.76013,0.36918,1.82512,1.17022,1.66957,0.0039605,0.0039605,0.0039605
44,508.974,1.03496,0.67932,1.1003,0.89571,0.66711,0.75799,0.3812,1.69401,1.17672,1.59783,0.00393575,0.00393575,0.00393575
45,520.566,1.0028,0.66678,1.09294,0.92931,0.63817,0.73911,0.39756,1.59873,1.19806,1.47825,0.003911,0.003911,0.003911
46,531.721,1.01371,0.69346,1.09162,0.86777,0.67961,0.74941,0.38651,1.75767,1.3322,1.63191,0.00388625,0.00388625,0.00388625
47,542.841,0.98783,0.6896,1.07461,0.85389,0.73759,0.77575,0.38338,1.65729,1.09731,1.57124,0.0038615,0.0038615,0.0038615
48,554.682,0.98836,0.68904,1.08799,0.87821,0.68932,0.75523,0.34736,1.89899,1.1358,1.70154,0.00383675,0.00383675,0.00383675
49,565.578,1.00963,0.7172,1.09431,0.85454,0.68447,0.7188,0.35379,1.83039,1.12104,1.66901,0.003812,0.003812,0.003812
50,576.11,0.98273,0.6833,1.07711,0.82535,0.65049,0.67764,0.32837,1.77983,1.32258,1.59959,0.00378725,0.00378725,0.00378725
51,588.76,0.96782,0.67332,1.07157,0.87514,0.70874,0.74753,0.35187,1.74808,1.30308,1.61194,0.0037625,0.0037625,0.0037625
52,600.221,0.95435,0.64526,1.0486,0.89232,0.70874,0.77086,0.3852,1.70139,1.22299,1.57092,0.00373775,0.00373775,0.00373775
53,611.693,0.98723,0.66635,1.06206,0.88038,0.71454,0.76916,0.38379,1.70359,1.14415,1.58251,0.003713,0.003713,0.003713
54,622.712,0.94956,0.64134,1.05701,0.87882,0.69903,0.73131,0.38662,1.72719,1.1527,1.56416,0.00368825,0.00368825,0.00368825
55,634.432,0.92704,0.64023,1.05949,0.83575,0.72816,0.76708,0.38411,1.76254,1.08338,1.64825,0.0036635,0.0036635,0.0036635
56,645.151,0.96974,0.67527,1.08705,0.90895,0.68932,0.76611,0.39879,1.6993,1.12074,1.55889,0.00363875,0.00363875,0.00363875
57,657.298,0.9411,0.69408,1.0651,0.86345,0.68932,0.75069,0.39384,1.76073,1.12466,1.62519,0.003614,0.003614,0.003614
58,668.812,0.94973,0.65768,1.06986,0.81645,0.691,0.78622,0.41651,1.71459,1.02481,1.58873,0.00358925,0.00358925,0.00358925
59,679.136,0.9018,0.6423,1.04731,0.84629,0.68932,0.76195,0.38101,1.77002,1.1218,1.66336,0.0035645,0.0035645,0.0035645
60,690.99,0.90895,0.62652,1.05572,0.85011,0.73786,0.76604,0.38281,1.74895,1.02804,1.61782,0.00353975,0.00353975,0.00353975
61,702.214,0.94182,0.64949,1.06181,0.80686,0.6699,0.69917,0.36391,1.78497,1.29022,1.67889,0.003515,0.003515,0.003515
62,713.523,0.94643,0.66274,1.07617,0.85571,0.69094,0.73552,0.39155,1.67583,1.16355,1.6037,0.00349025,0.00349025,0.00349025
63,725.152,0.92203,0.62002,1.05464,0.79876,0.72816,0.77031,0.39424,1.73415,1.07148,1.65531,0.0034655,0.0034655,0.0034655
64,735.767,0.88181,0.59662,1.0267,0.85138,0.72816,0.79362,0.39812,1.71166,1.076,1.63616,0.00344075,0.00344075,0.00344075
65,747.092,0.90368,0.58627,1.03624,0.868,0.70226,0.80344,0.42801,1.70411,1.01933,1.62224,0.003416,0.003416,0.003416
66,758.41,0.91207,0.60796,1.03249,0.89232,0.6699,0.77936,0.39797,1.64935,1.00578,1.59432,0.00339125,0.00339125,0.00339125
67,769.91,0.87376,0.57884,1.02383,0.88353,0.66019,0.75872,0.38081,1.76274,1.21844,1.65674,0.0033665,0.0033665,0.0033665
68,780.961,0.88504,0.61825,1.03984,0.8071,0.73122,0.75451,0.3863,1.80174,1.11871,1.69601,0.00334175,0.00334175,0.00334175
69,792.36,0.89664,0.62694,1.04392,0.8561,0.63107,0.70454,0.381,1.7272,1.23696,1.63587,0.003317,0.003317,0.003317
70,803.135,0.83706,0.54108,1.00639,0.80145,0.65049,0.71917,0.40091,1.67186,1.12859,1.63394,0.00329225,0.00329225,0.00329225
71,815.313,0.90164,0.62875,1.05123,0.84283,0.67687,0.74593,0.41244,1.68474,1.07348,1.63013,0.0032675,0.0032675,0.0032675
72,827.212,0.85197,0.60712,1.02778,0.78954,0.72845,0.76196,0.4281,1.62922,1.04811,1.62731,0.00324275,0.00324275,0.00324275
73,838.247,0.87713,0.57221,1.0302,0.83991,0.71314,0.77422,0.40648,1.70744,0.98839,1.6566,0.003218,0.003218,0.003218
74,849.684,0.8625,0.60384,1.02924,0.87304,0.73786,0.79068,0.41802,1.69258,1.02637,1.67934,0.00319325,0.00319325,0.00319325
75,862.103,0.81546,0.56491,1.00105,0.78763,0.72816,0.7745,0.38683,1.7208,1.06367,1.72459,0.0031685,0.0031685,0.0031685
76,873.166,0.86738,0.61759,1.03043,0.81441,0.72432,0.78819,0.40963,1.72426,0.98357,1.68001,0.00314375,0.00314375,0.00314375
77,885.081,0.81209,0.57841,1.00872,0.89122,0.65049,0.74732,0.38253,1.79087,1.23503,1.71204,0.003119,0.003119,0.003119
78,897.084,0.83711,0.55147,1.01028,0.90167,0.65049,0.77732,0.42445,1.74356,1.06055,1.6408,0.00309425,0.00309425,0.00309425
79,908.36,0.8782,0.59588,1.03757,0.85328,0.74757,0.78992,0.41066,1.72161,0.93343,1.63144,0.0030695,0.0030695,0.0030695
80,919.8,0.86186,0.60155,1.02156,0.88733,0.76462,0.81167,0.42422,1.69401,0.92921,1.6859,0.00304475,0.00304475,0.00304475
81,930.626,0.82004,0.55393,0.99958,0.80466,0.7599,0.79211,0.40817,1.66574,0.943,1.63236,0.00302,0.00302,0.00302
82,941.609,0.81352,0.52638,0.99109,0.86378,0.75728,0.7762,0.39953,1.61431,0.92682,1.59556,0.00299525,0.00299525,0.00299525
83,952.741,0.82805,0.55209,1.00697,0.88598,0.66019,0.75462,0.39813,1.69859,1.05623,1.63665,0.0029705,0.0029705,0.0029705
84,963.524,0.81454,0.52654,0.98564,0.85368,0.74757,0.7792,0.41492,1.67797,1.02974,1.6536,0.00294575,0.00294575,0.00294575
85,974.58,0.82948,0.59716,1.00809,0.89636,0.71845,0.79034,0.41836,1.6884,1.03207,1.64912,0.002921,0.002921,0.002921
86,985.919,0.78791,0.51813,0.97423,0.81548,0.73786,0.77145,0.40863,1.68228,1.08875,1.67171,0.00289625,0.00289625,0.00289625
87,997.008,0.80524,0.52726,0.98131,0.80796,0.73529,0.77583,0.39989,1.75633,1.04659,1.69267,0.0028715,0.0028715,0.0028715
88,1008.28,0.79786,0.54487,0.98255,0.88106,0.71922,0.80235,0.4137,1.74769,0.94427,1.72061,0.00284675,0.00284675,0.00284675
89,1019.21,0.82543,0.54801,0.99477,0.86354,0.72816,0.80396,0.42947,1.69411,1.00042,1.65193,0.002822,0.002822,0.002822
90,1030.14,0.81393,0.52857,0.99115,0.82418,0.77373,0.80989,0.41253,1.77705,0.94101,1.69555,0.00279725,0.00279725,0.00279725
91,1041.29,0.78253,0.50238,0.97615,0.83007,0.75883,0.81012,0.4351,1.67415,0.99184,1.64551,0.0027725,0.0027725,0.0027725
92,1053.01,0.78732,0.50862,0.98089,0.87453,0.78641,0.81623,0.43429,1.6651,0.99589,1.64462,0.00274775,0.00274775,0.00274775
93,1064.84,0.79799,0.53978,0.99755,0.85346,0.74757,0.80976,0.42254,1.66236,0.92605,1.62863,0.002723,0.002723,0.002723
94,1076.47,0.77492,0.51708,0.98451,0.83669,0.73786,0.80992,0.41586,1.73479,0.97159,1.67743,0.00269825,0.00269825,0.00269825
95,1087.24,0.73314,0.47092,0.95971,0.87118,0.73786,0.81489,0.41966,1.69748,0.97169,1.65748,0.0026735,0.0026735,0.0026735
96,1097.82,0.7468,0.50697,0.97263,0.82621,0.70874,0.78613,0.39311,1.77028,1.11069,1.73269,0.00264875,0.00264875,0.00264875
97,1109.33,0.79322,0.53397,0.99299,0.89186,0.72062,0.7933,0.41334,1.74839,1.00824,1.74988,0.002624,0.002624,0.002624
98,1121.43,0.80672,0.53983,0.99723,0.8526,0.72816,0.77498,0.39746,1.73569,1.03789,1.72599,0.00259925,0.00259925,0.00259925
99,1132.33,0.78099,0.53515,0.98541,0.80009,0.76699,0.8112,0.43108,1.63726,1.00862,1.63151,0.0025745,0.0025745,0.0025745
100,1143.93,0.75964,0.48791,0.96268,0.91188,0.70334,0.80547,0.42923,1.66659,0.99081,1.64958,0.00254975,0.00254975,0.00254975
101,1155.15,0.75043,0.52957,0.96124,0.8721,0.72823,0.8053,0.42704,1.66313,1.02632,1.63368,0.002525,0.002525,0.002525
102,1166.09,0.75328,0.52544,0.98357,0.86205,0.69903,0.76013,0.40733,1.66065,1.14148,1.65366,0.00250025,0.00250025,0.00250025
103,1177.34,0.7279,0.48283,0.95708,0.85044,0.69903,0.78761,0.41774,1.68014,1.04862,1.66981,0.0024755,0.0024755,0.0024755
104,1189.1,0.73167,0.48172,0.96099,0.80286,0.73786,0.76566,0.40846,1.69228,1.05989,1.69062,0.00245075,0.00245075,0.00245075
105,1200.67,0.73382,0.48864,0.96591,0.8264,0.73948,0.79837,0.42184,1.70889,1.05603,1.6914,0.002426,0.002426,0.002426
106,1212.35,0.74137,0.50714,0.96955,0.87658,0.75854,0.79071,0.40587,1.70327,1.00253,1.71285,0.00240125,0.00240125,0.00240125
107,1223.58,0.73458,0.49475,0.96347,0.82599,0.74757,0.77883,0.41587,1.71159,1.12407,1.68912,0.0023765,0.0023765,0.0023765
108,1234.98,0.73649,0.50071,0.96159,0.89319,0.74757,0.79291,0.42792,1.70036,0.99334,1.68313,0.00235175,0.00235175,0.00235175
109,1245.74,0.72899,0.44926,0.9624,0.84164,0.72243,0.78039,0.42129,1.69047,1.11106,1.69658,0.002327,0.002327,0.002327
110,1257.43,0.7226,0.49807,0.9603,0.86856,0.68932,0.74136,0.40783,1.67017,1.15361,1.68842,0.00230225,0.00230225,0.00230225
111,1269.56,0.70545,0.48749,0.95075,0.79341,0.73786,0.75088,0.40651,1.76384,1.01299,1.75529,0.0022775,0.0022775,0.0022775
112,1281.47,0.74977,0.48585,0.96717,0.81683,0.73604,0.74312,0.39591,1.81441,1.11435,1.78901,0.00225275,0.00225275,0.00225275
113,1292.07,0.72661,0.4853,0.95865,0.77016,0.72816,0.76455,0.39712,1.74114,1.11108,1.73724,0.002228,0.002228,0.002228
114,1303.04,0.69576,0.4684,0.93845,0.91641,0.69903,0.77276,0.39551,1.68292,1.06235,1.6721,0.00220325,0.00220325,0.00220325
115,1314.07,0.71993,0.46444,0.95954,0.89627,0.69903,0.75428,0.3852,1.73382,1.10252,1.68996,0.0021785,0.0021785,0.0021785
116,1326.49,0.70905,0.46439,0.96103,0.86697,0.69603,0.75619,0.39842,1.74275,1.10385,1.70866,0.00215375,0.00215375,0.00215375
117,1338.55,0.71612,0.48827,0.95484,0.87498,0.74743,0.81689,0.41403,1.72761,1.00034,1.69539,0.002129,0.002129,0.002129
118,1350.3,0.73421,0.50224,0.95841,0.77781,0.7817,0.79397,0.42335,1.66479,1.0279,1.61869,0.00210425,0.00210425,0.00210425
119,1361.73,0.71963,0.48278,0.95484,0.84718,0.75728,0.80781,0.43799,1.68796,1.04391,1.66426,0.0020795,0.0020795,0.0020795
120,1372.59,0.68379,0.45783,0.93286,0.84036,0.76662,0.79545,0.41896,1.77392,1.05041,1.74783,0.00205475,0.00205475,0.00205475
121,1384.95,0.71445,0.47585,0.96498,0.82597,0.75728,0.78941,0.41177,1.71864,1.05607,1.6911,0.00203,0.00203,0.00203
122,1394.98,0.69287,0.45759,0.95454,0.82834,0.7767,0.78973,0.41348,1.76009,1.02063,1.74312,0.00200525,0.00200525,0.00200525
123,1407.26,0.70056,0.45818,0.94073,0.90534,0.74286,0.82014,0.42254,1.69062,0.95885,1.7035,0.0019805,0.0019805,0.0019805
124,1417.99,0.69494,0.46684,0.95755,0.88089,0.74757,0.81702,0.41723,1.70706,1.03052,1.69685,0.00195575,0.00195575,0.00195575
125,1429.29,0.70451,0.48374,0.96582,0.8891,0.70053,0.78225,0.41465,1.75443,1.21764,1.74546,0.001931,0.001931,0.001931
126,1439.9,0.68667,0.46832,0.943,0.85176,0.72816,0.79793,0.43434,1.66642,1.14251,1.68497,0.00190625,0.00190625,0.00190625
127,1451.27,0.66623,0.42966,0.92578,0.87823,0.70874,0.80591,0.43245,1.68499,1.15197,1.70383,0.0018815,0.0018815,0.0018815
128,1461.95,0.67018,0.43074,0.93891,0.79302,0.73786,0.79017,0.41561,1.75475,1.34225,1.75339,0.00185675,0.00185675,0.00185675
129,1473.26,0.66609,0.44364,0.93556,0.83109,0.72816,0.78341,0.41824,1.86195,1.53552,1.86146,0.001832,0.001832,0.001832
130,1484.82,0.68088,0.42508,0.94019,0.88383,0.70874,0.7898,0.40995,1.80617,1.23337,1.82075,0.00180725,0.00180725,0.00180725
131,1495.98,0.69597,0.43695,0.94268,0.86979,0.71845,0.78531,0.40972,1.75185,1.25672,1.75914,0.0017825,0.0017825,0.0017825
132,1507.95,0.66992,0.44602,0.93059,0.87634,0.72816,0.81116,0.42698,1.75638,1.21749,1.74823,0.00175775,0.00175775,0.00175775
133,1519.03,0.64669,0.42172,0.92508,0.83848,0.756,0.80942,0.41886,1.69743,1.0537,1.68273,0.001733,0.001733,0.001733
134,1529.77,0.70536,0.47267,0.96025,0.86621,0.75434,0.80052,0.42098,1.70603,1.04377,1.72041,0.00170825,0.00170825,0.00170825
135,1540.87,0.64185,0.43794,0.9317,0.82599,0.76699,0.8045,0.4137,1.6804,1.08409,1.71384,0.0016835,0.0016835,0.0016835
136,1552.19,0.66793,0.42726,0.94246,0.82561,0.78641,0.81181,0.40529,1.67126,1.17127,1.68794,0.00165875,0.00165875,0.00165875
137,1563.31,0.63858,0.44157,0.92489,0.88193,0.72523,0.79952,0.39707,1.66875,1.02482,1.71733,0.001634,0.001634,0.001634
138,1573.91,0.63126,0.40675,0.92397,0.88004,0.73786,0.80785,0.41271,1.6662,1.01825,1.72556,0.00160925,0.00160925,0.00160925
139,1584.14,0.64358,0.40604,0.92124,0.83,0.75841,0.80318,0.41828,1.64323,1.01882,1.70034,0.0015845,0.0015845,0.0015845
140,1595.54,0.61133,0.3797,0.91203,0.8443,0.73786,0.78374,0.42313,1.67186,1.05553,1.70126,0.00155975,0.00155975,0.00155975
141,1607.88,0.65748,0.41792,0.92383,0.88554,0.75119,0.80975,0.43788,1.62556,1.03323,1.64937,0.001535,0.001535,0.001535
142,1619.75,0.65083,0.41714,0.93674,0.88467,0.72816,0.80446,0.43316,1.67116,1.05432,1.68107,0.00151025,0.00151025,0.00151025
143,1630.51,0.66905,0.46238,0.94836,0.87147,0.71845,0.80993,0.41776,1.69548,1.12942,1.69642,0.0014855,0.0014855,0.0014855
144,1641.34,0.62746,0.41714,0.93286,0.9034,0.70874,0.80069,0.42728,1.66785,1.1171,1.7025,0.00146075,0.00146075,0.00146075
145,1652.76,0.64571,0.41186,0.92521,0.86201,0.72781,0.79233,0.42855,1.69058,1.03575,1.70876,0.001436,0.001436,0.001436
146,1664.22,0.64649,0.41336,0.92518,0.86813,0.70874,0.79232,0.4071,1.73093,1.06865,1.75789,0.00141125,0.00141125,0.00141125
147,1675.03,0.62741,0.4162,0.92467,0.91129,0.69818,0.78899,0.40577,1.72379,1.15867,1.76359,0.0013865,0.0013865,0.0013865
148,1686.26,0.61706,0.39763,0.92221,0.80577,0.76526,0.79441,0.41794,1.78699,1.18547,1.83312,0.00136175,0.00136175,0.00136175
149,1697.17,0.63363,0.4109,0.92391,0.79771,0.76699,0.78929,0.41182,1.71445,1.16971,1.75743,0.001337,0.001337,0.001337
150,1708.37,0.61641,0.41466,0.92581,0.88342,0.68932,0.78185,0.40989,1.72108,1.24654,1.7595,0.00131225,0.00131225,0.00131225
151,1719.94,0.58485,0.39499,0.90749,0.83496,0.74757,0.79198,0.41499,1.69143,1.13287,1.73072,0.0012875,0.0012875,0.0012875
152,1731.08,0.60558,0.36034,0.91207,0.82783,0.75728,0.8045,0.44029,1.63042,1.0122,1.70244,0.00126275,0.00126275,0.00126275
153,1742.75,0.62915,0.41825,0.92811,0.82792,0.75728,0.80731,0.44339,1.62432,0.99061,1.67969,0.001238,0.001238,0.001238
154,1753.6,0.64796,0.42273,0.94533,0.82362,0.7767,0.80069,0.42647,1.66653,1.065,1.70774,0.00121325,0.00121325,0.00121325
155,1765.39,0.62559,0.40706,0.92085,0.83496,0.74757,0.79889,0.41192,1.68366,1.10911,1.71507,0.0011885,0.0011885,0.0011885
156,1777.31,0.5885,0.39435,0.90934,0.86188,0.73786,0.79168,0.40066,1.66427,1.12253,1.70124,0.00116375,0.00116375,0.00116375
157,1789.46,0.61315,0.4007,0.92073,0.85062,0.71868,0.77565,0.38897,1.7327,1.22562,1.75558,0.001139,0.001139,0.001139
158,1799.68,0.61844,0.39907,0.91944,0.88852,0.69643,0.77948,0.38605,1.8144,1.23926,1.82361,0.00111425,0.00111425,0.00111425
159,1811.15,0.61258,0.41138,0.92349,0.894,0.70874,0.78673,0.3865,1.79465,1.15302,1.82826,0.0010895,0.0010895,0.0010895
160,1823.22,0.60422,0.38165,0.9128,0.81375,0.73786,0.75982,0.38815,1.82756,1.21174,1.85061,0.00106475,0.00106475,0.00106475
161,1835.52,0.59605,0.4004,0.91551,0.87827,0.71845,0.79065,0.40456,1.78368,1.25361,1.81896,0.00104,0.00104,0.00104
162,1846.45,0.588,0.38299,0.90758,0.87326,0.73786,0.7983,0.41772,1.80225,1.22833,1.88564,0.00101525,0.00101525,0.00101525
163,1858.42,0.58692,0.37719,0.89718,0.89207,0.72221,0.80226,0.41575,1.75776,1.35433,1.83021,0.0009905,0.0009905,0.0009905
164,1869.34,0.60479,0.37731,0.905,0.92261,0.70874,0.79923,0.41669,1.75897,1.42242,1.8109,0.00096575,0.00096575,0.00096575
165,1879.75,0.56715,0.38174,0.90193,0.90653,0.70874,0.79445,0.42579,1.69941,1.36759,1.74427,0.000941,0.000941,0.000941
166,1890.86,0.5727,0.37153,0.89413,0.91045,0.70874,0.78789,0.42848,1.68498,1.22062,1.73521,0.00091625,0.00091625,0.00091625
167,1901.77,0.5853,0.37635,0.92191,0.87969,0.71845,0.78756,0.42383,1.70023,1.21639,1.77173,0.0008915,0.0008915,0.0008915
168,1912.78,0.57778,0.36207,0.90101,0.91178,0.70874,0.80228,0.43523,1.71806,1.22632,1.78889,0.00086675,0.00086675,0.00086675
169,1923.84,0.56504,0.36369,0.89489,0.90288,0.7221,0.7977,0.43298,1.77165,1.31118,1.86386,0.000842,0.000842,0.000842
170,1936,0.57193,0.38224,0.90358,0.90122,0.71845,0.80312,0.43699,1.7757,1.36625,1.88377,0.00081725,0.00081725,0.00081725
171,1948.41,0.5736,0.37651,0.89825,0.88047,0.71516,0.78766,0.42169,1.76324,1.45999,1.87505,0.0007925,0.0007925,0.0007925
172,1959.15,0.56792,0.37446,0.90524,0.89986,0.71845,0.79939,0.43537,1.77736,1.39988,1.87297,0.00076775,0.00076775,0.00076775
173,1969.75,0.58659,0.37736,0.90268,0.86828,0.72816,0.79401,0.43774,1.74148,1.47027,1.81525,0.000743,0.000743,0.000743
174,1980.69,0.56003,0.36504,0.91327,0.84304,0.73004,0.79115,0.43511,1.71953,1.57151,1.79537,0.00071825,0.00071825,0.00071825
175,1991.65,0.58991,0.38388,0.90999,0.90214,0.71606,0.80389,0.44338,1.75006,1.48808,1.8266,0.0006935,0.0006935,0.0006935
176,2003.07,0.56869,0.36218,0.90178,0.91825,0.69903,0.80115,0.43959,1.81754,1.33589,1.91818,0.00066875,0.00066875,0.00066875
177,2013.86,0.54409,0.34932,0.89446,0.88206,0.73786,0.80319,0.43645,1.81485,1.30646,1.90864,0.000644,0.000644,0.000644
178,2024.36,0.57125,0.37084,0.90025,0.89511,0.74572,0.81455,0.44267,1.75956,1.28761,1.83413,0.00061925,0.00061925,0.00061925
179,2034.88,0.56008,0.34881,0.89384,0.89253,0.72567,0.8068,0.43393,1.80141,1.2644,1.88634,0.0005945,0.0005945,0.0005945
180,2045.95,0.56993,0.37768,0.90005,0.90078,0.71845,0.80219,0.43197,1.75822,1.40107,1.83045,0.00056975,0.00056975,0.00056975
181,2057.29,0.54916,0.34702,0.89524,0.91314,0.71446,0.80903,0.43323,1.69044,1.42947,1.75909,0.000545,0.000545,0.000545
182,2069.24,0.55083,0.3666,0.89292,0.91532,0.70874,0.80431,0.4338,1.67638,1.51925,1.74292,0.00052025,0.00052025,0.00052025
183,2079.77,0.57635,0.37685,0.90537,0.8708,0.71982,0.79695,0.42434,1.71761,1.65843,1.7836,0.0004955,0.0004955,0.0004955
184,2091.83,0.52568,0.34403,0.88243,0.88692,0.70874,0.79026,0.41366,1.7025,1.68494,1.77067,0.00047075,0.00047075,0.00047075
185,2102.54,0.53551,0.35958,0.8937,0.91001,0.71845,0.7994,0.41922,1.67642,1.59815,1.74442,0.000446,0.000446,0.000446
186,2115.42,0.5597,0.35766,0.89794,0.90513,0.70874,0.8021,0.42514,1.68001,1.58038,1.74271,0.00042125,0.00042125,0.00042125
