epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
146,1668.24,0.80451,0.55275,0.98173,0.74426,0.70874,0.73884,0.35629,1.81817,1.25314,1.70911,0.00141125,0.00141125,0.00141125
147,1679.07,0.80129,0.57791,0.98197,0.85006,0.71845,0.75361,0.37403,1.71904,1.12551,1.66897,0.0013865,0.0013865,0.0013865
148,1689.94,0.77504,0.5744,0.98641,0.80135,0.70874,0.71858,0.34844,1.77193,1.42357,1.70937,0.00136175,0.00136175,0.00136175
149,1700.96,0.78099,0.55915,0.96782,0.88096,0.65049,0.7348,0.36218,1.78465,1.4697,1.70744,0.001337,0.001337,0.001337
150,1711.71,0.79402,0.5687,0.98944,0.83646,0.6699,0.7607,0.38204,1.76213,1.35911,1.6868,0.00131225,0.00131225,0.00131225
151,1723.18,0.75276,0.55995,0.96394,0.86211,0.67961,0.76823,0.38775,1.7156,1.27052,1.63262,0.0012875,0.0012875,0.0012875
152,1734.19,0.74837,0.52158,0.9584,0.81547,0.68932,0.7301,0.36952,1.7392,1.26484,1.68693,0.00126275,0.00126275,0.00126275
153,1746.32,0.77688,0.58438,0.96856,0.87759,0.65049,0.73931,0.35559,1.75827,1.29478,1.70929,0.001238,0.001238,0.001238
154,1758.17,0.80624,0.59216,0.99906,0.86896,0.68932,0.74512,0.35691,1.77003,1.35726,1.72445,0.00121325,0.00121325,0.00121325
155,1770.18,0.77949,0.5612,0.96625,0.85739,0.67961,0.7254,0.3609,1.73966,1.34687,1.69129,0.0011885,0.0011885,0.0011885
156,1782.77,0.75379,0.55944,0.95745,0.85673,0.68932,0.72082,0.34819,1.77776,1.29588,1.73451,0.00116375,0.00116375,0.00116375
157,1794.95,0.75385,0.54377,0.96455,0.87307,0.67961,0.7503,0.36678,1.82034,1.28065,1.74223,0.001139,0.001139,0.001139
158,1804.99,0.75795,0.54389,0.96751,0.84784,0.7033,0.76946,0.3765,1.79038,1.20986,1.68131,0.00111425,0.00111425,0.00111425
159,1816.39,0.77364,0.56748,0.97319,0.88316,0.70874,0.76281,0.38501,1.74404,1.1655,1.65466,0.0010895,0.0010895,0.0010895
160,1827.58,0.74312,0.52792,0.95565,0.86254,0.70874,0.76007,0.38496,1.81059,1.18883,1.70241,0.00106475,0.00106475,0.00106475
161,1839.14,0.7578,0.55018,0.96637,0.86116,0.72268,0.75357,0.3806,1.77116,1.10408,1.6627,0.00104,0.00104,0.00104
162,1850.04,0.74901,0.52751,0.96555,0.89658,0.69903,0.74986,0.37209,1.78067,1.12217,1.69595,0.00101525,0.00101525,0.00101525
163,1861.28,0.73431,0.5346,0.94741,0.87008,0.69903,0.75275,0.3793,1.79169,1.1966,1.70584,0.0009905,0.0009905,0.0009905
164,1872.78,0.737,0.52123,0.94837,0.85424,0.66019,0.73587,0.35575,1.78839,1.33961,1.71291,0.00096575,0.00096575,0.00096575
165,1883.31,0.73436,0.53254,0.95894,0.87746,0.64078,0.74801,0.3712,1.76609,1.42096,1.70782,0.000941,0.000941,0.000941
166,1895.09,0.74303,0.52485,0.95725,0.8176,0.6699,0.7214,0.36754,1.78492,1.22394,1.72726,0.00091625,0.00091625,0.00091625
167,1906.31,0.73079,0.53064,0.96146,0.80575,0.69903,0.72584,0.36409,1.77251,1.16925,1.71826,0.0008915,0.0008915,0.0008915
168,1917.34,0.72949,0.51305,0.9539,0.80861,0.67961,0.73397,0.37547,1.76443,1.28845,1.69852,0.00086675,0.00086675,0.00086675
169,1928.49,0.71465,0.51319,0.93524,0.80335,0.67427,0.72995,0.37073,1.77715,1.33518,1.69911,0.000842,0.000842,0.000842
170,1940.51,0.70648,0.52005,0.94683,0.81598,0.6888,0.74256,0.37656,1.75748,1.25978,1.69775,0.00081725,0.00081725,0.00081725
171,1952.67,0.71596,0.53999,0.94357,0.90399,0.63993,0.74603,0.39352,1.7401,1.23873,1.71164,0.0007925,0.0007925,0.0007925
172,1964.17,0.72617,0.51684,0.95409,0.86108,0.67961,0.74778,0.37569,1.78239,1.36149,1.74594,0.00076775,0.00076775,0.00076775
173,1974.95,0.73742,0.53584,0.95197,0.86206,0.66745,0.73315,0.38247,1.7638,1.41809,1.72851,0.000743,0.000743,0.000743
174,1986.79,0.68789,0.51023,0.95097,0.85159,0.66019,0.72263,0.38197,1.75539,1.47235,1.72617,0.00071825,0.00071825,0.00071825
175,1998.3,0.72443,0.53446,0.95543,0.86414,0.66019,0.72286,0.37506,1.75523,1.39028,1.70474,0.0006935,0.0006935,0.0006935
176,2009.5,0.70046,0.50471,0.94078,0.87644,0.6699,0.74977,0.37949,1.76137,1.31414,1.71228,0.00066875,0.00066875,0.00066875
177,2020.49,0.68035,0.50172,0.93493,0.83088,0.67961,0.74819,0.38789,1.76661,1.28709,1.72543,0.000644,0.000644,0.000644
178,2031.92,0.71862,0.52848,0.95626,0.89056,0.66019,0.77117,0.38739,1.7686,1.21079,1.73338,0.00061925,0.00061925,0.00061925
179,2042.39,0.71277,0.5093,0.94083,0.8252,0.69903,0.7631,0.38044,1.74651,1.17674,1.73257,0.0005945,0.0005945,0.0005945
180,2053.87,0.7137,0.51418,0.95171,0.85558,0.69903,0.76576,0.39749,1.73529,1.22126,1.73774,0.00056975,0.00056975,0.00056975
181,2064.93,0.67723,0.49769,0.93218,0.82372,0.68052,0.75743,0.39462,1.75999,1.31778,1.76081,0.000545,0.000545,0.000545
182,2076.02,0.69711,0.5056,0.94321,0.78264,0.69915,0.74043,0.38657,1.7685,1.31749,1.77138,0.00052025,0.00052025,0.00052025
183,2086.52,0.68913,0.51096,0.941,0.798,0.69903,0.7388,0.38014,1.78206,1.35627,1.78515,0.0004955,0.0004955,0.0004955
184,2098.02,0.66746,0.4786,0.92693,0.7886,0.68932,0.74854,0.38889,1.80087,1.33612,1.78777,0.00047075,0.00047075,0.00047075
185,2108.14,0.67066,0.48968,0.93299,0.81848,0.67961,0.76768,0.39328,1.87104,1.32542,1.82937,0.000446,0.000446,0.000446
186,2119.81,0.70107,0.51114,0.94698,0.79125,0.70874,0.7617,0.39062,1.81765,1.32202,1.78509,0.00042125,0.00042125,0.00042125
